"Qty";"Value";"Device";"Package";"Parts";"Description";"";
"1";"";"SWITCH-SPDTPTH";"SWITCH-SPDT";"S2";"SPDT Switch";"";
"2";"0.1uF";"C-USC0805";"C0805";"C1, C2";"CAPACITOR, American symbol";"";
"3";"10K";"R-US_R0805";"R0805";"R1, R12, R14";"RESISTOR, American symbol";"";
"2";"10uF";"C-USC1206";"C1206";"C6, C7";"CAPACITOR, American symbol";"";
"7";"120";"R-US_R0805";"R0805";"R5, R6, R7, R8, R9, R10, R11";"RESISTOR, American symbol";"";
"1";"160";"R-US_R1206";"R1206";"R15";"RESISTOR, American symbol";"";
"1";"16Mhz";"CRYSTALHC49US";"HC49US";"Y1";"Various standard crystals. Proven footprints. Spark Fun Electronics SKU : COM-00534";"";
"1";"1N5819HW";"1N5819HW";"SOD-123";"D1";"1N5819HW";"";
"2";"22pF";"C-USC1206";"C1206";"C4, C5";"CAPACITOR, American symbol";"";
"4";"4.7K";"R-US_R0805";"R0805";"R2, R3, R4, R13";"RESISTOR, American symbol";"";
"1";"7-SEGMENT-4DIGIT-YOUNGSUN";"7-SEGMENT-4DIGIT-YOUNGSUN";"7-SEGMENT-4DIGIT-YOUNGSUN";"LED1";"This is a part for the 4-Digit 7-segment LEDs from Young Sun.  Different from the Digikey LEDs, all 16 pins are used.";"";
"1";"ATMEGA328P";"ATMEGA328_SMT";"TQFP32-08";"U1";"32-Pin Atmega328 part";"";
"1";"AVR_SPI_PRG_6PTH";"AVR_SPI_PRG_6PTH";"2X3";"J1";"AVR ISP 6 Pin";"";
"1";"Bateria";"M03JST-PTH";"JST-3-PTH";"JP1";"Header 3";"";
"2";"DTS-3";"DTS-3";"DTS-3";"S1, S3";"";"";
"4";"PMBT3906";"TRANSISTOR_PNPPMBT3906";"SOT23-3";"Q1, Q2, Q3, Q4";"Generic PNP BJT";"";
"1";"Sensor";"M03JST-PTH";"JST-3-PTH";"JP2";"Header 3";"";
"1";"UA78M05DCY";"UA78M05DCY";"SOT223";"IC1";"POSITIVE-VOLTAGE REGULATORS";"";
